date,resort_name,region,country,pass,snowfall,lower_depth,middle_depth,upper_depth
2021-01-04,Keystone,Colorado,United_States,EPIC,0,31,31,31
2021-01-04,Kicking Horse,British_Columbia,Canada,EPIC,0,71,165,171
2021-01-04,Killington Resort,Vermont,United_States,IKON,0,24,24,24
2021-01-04,Kimberley,British_Columbia,Canada,EPIC,3,24,28,30
2021-01-04,Kirkwood,California,United_States,EPIC,4,27,28,28
2021-01-04,La Tania,Northern_Alps,France,EPIC,0,0,N/A,0
2021-01-04,Lake Louise,Alberta,Canada,IKON,0,43,N/A,53
2021-01-04,Les Menuires,Northern_Alps,France,EPIC,0,14,N/A,20
2021-01-04,Loon Mountain,New_Hampshire,United_States,IKON,0,18,N/A,24
2021-01-04,Madonna di Campiglio,Trentino,Italy,EPIC,0,47,N/A,74
2021-01-04,Mammoth Mountain,California,United_States,IKON,3,33,47,42
2021-01-04,Meribel,Northern_Alps,France,EPIC,0,12,N/A,35
2021-01-04,Mont Sainte Anne,Quebec,Canada,EPIC,0,71,71,71
2021-01-04,Monte Bondone,Trentino,Italy,EPIC,0,24,N/A,47
2021-01-04,Mount Sunapee,New_Hampshire,United_States,EPIC,0,18,18,18
2021-01-04,Mt. Bachelor,Oregon,United_States,IKON,3,75,81,81
2021-01-04,Mt. Brighton,Michigan,United_States,EPIC,1,28,28,28
2021-01-04,Mt. Buller,Australia,Australia,IKON,0,0,N/A,0
2021-01-04,Mt. Hotham,Australia,Australia,EPIC,0,0,0,0
2021-01-04,Mt. Norquay,Alberta,Canada,IKON,1,34,N/A,34
2021-01-04,Nakiska Ski Area,Alberta,Canada,EPIC,0,37,37,63
2021-01-04,Nendaz,Valais,Switzerland,EPIC,0,16,N/A,47
2021-01-04,Northstar California,California,United_States,EPIC,6,18,N/A,38
2021-01-04,Okemo Mountain Resort,Vermont,United_States,EPIC,0,20,20,20
2021-01-04,Orelle,Northern_Alps,France,EPIC,0,0,N/A,0
2021-01-04,Park City,Utah,United_States,EPIC,5,24,N/A,27
2021-01-04,Pejo,Trentino,Italy,EPIC,0,N/A,N/A,N/A
2021-01-04,Perisher,Australia,Australia,EPIC,0,0,0,0
2021-01-04,Pinzolo,Trentino,Italy,EPIC,0,16,47,67
2021-01-04,Pontedilegno - Tonale,Trentino,Italy,EPIC,0,59,118,236
2021-01-04,Revelstoke,British_Columbia,Canada,IKON,0,80,N/A,N/A
2021-01-04,Saint Martin de Belleville,Northern_Alps,France,EPIC,0,0,N/A,0
2021-01-04,Snow Summit,California,United_States,IKON,0,36,N/A,48
2021-01-04,Snowbasin,Utah,United_States,EPIC,3,36,36,36
2021-01-04,Snowbird,Utah,United_States,IKON,8,42,42,42
2021-01-04,Snowshoe Mountain,West_Virginia,United_States,IKON,1,55,N/A,55
2021-01-04,Solitude Mountain Resort,Utah,United_States,IKON,6,35,N/A,35
2021-01-04,Squaw Valley Alpine Meadows,California,United_States,IKON,12,40,N/A,60
2021-01-04,Steamboat,Colorado,United_States,IKON,1,25,25,38
2021-01-04,Stevens Pass Resort,Washington,United_States,EPIC,8,84,98,125
2021-01-04,Stoneham,Quebec,Canada,EPIC,0,14,14,14
2021-01-04,Stowe Mountain,Vermont,United_States,EPIC,0,12,24,36
2021-01-04,Stratton Mountain,Vermont,United_States,IKON,0,15,15,15
2021-01-04,Sugarbush,Vermont,United_States,IKON,0,24,N/A,48
2021-01-04,Sugarloaf,Maine,United_States,IKON,0,10,12,15
2021-01-02,Afton Alps,Minnesota,United_States,EPIC,0,12,N/A,24
2021-01-02,Alpe Cimbra - Folgaria - Lavarone,Trentino,Italy,EPIC,0,16,N/A,39
2021-01-02,Alta Ski Area,Utah,United_States,IKON,0,38,N/A,38
2021-01-02,Andalo - Fai della Paganella,Trentino,Italy,EPIC,0,59,53,24
2021-01-02,Arapahoe Basin Ski Area,Colorado,United_States,IKON,0,30,30,30
2021-01-02,Aspen Snowmass,Colorado,United_States,IKON,0,22,32,37
2021-01-02,Bear Mountain,California,United_States,IKON,0,36,N/A,48
2021-01-02,Beaver Creek,Colorado,United_States,EPIC,0,23,23,23
2021-01-02,Big Sky,Montana,United_States,IKON,0,23,N/A,31
2021-01-02,Blue Mountain,Ontario,Canada,IKON,0,14,14,14
2021-01-02,Boyne Highlands,Michigan,United_States,IKON,0,40,N/A,40
2021-01-02,Boyne Mountain Resort,Michigan,United_States,IKON,0,24,N/A,24
2021-01-02,Breckenridge,Colorado,United_States,EPIC,0,27,27,27
2021-01-02,Brides les Bains,Northern_Alps,France,EPIC,0,0,N/A,0
2021-01-02,Brighton Resort,Utah,United_States,IKON,8,31,N/A,31
2021-01-02,Copper Mountain,Colorado,United_States,IKON,0,25,25,25
2021-01-02,Courchevel,Northern_Alps,France,EPIC,0,0,N/A,0
2021-01-04,Sun Valley,Idaho,United_States,EPIC,8,35,37,41
2021-01-04,Sunday River,Maine,United_States,IKON,0,14,20,24
2021-01-02,Crested Butte Mountain Resort,Colorado,United_States,EPIC,0,33,33,33
2021-01-02,Crystal Mountain,Washington,United_States,IKON,21,75,59,75
2021-01-02,Cypress Mountain,British_Columbia,Canada,IKON,0,55,N/A,110
2021-01-02,Deer Valley Resort,Utah,United_States,IKON,0,22,22,22
2021-01-02,Eldora Mountain Resort,Colorado,United_States,IKON,1,24,24,24
2021-01-02,Falls Creek Alpine Resort,Australia,Australia,EPIC,0,0,N/A,0
2021-01-02,Fernie Alpine,British_Columbia,Canada,EPIC,11,35,N/A,71
2021-01-02,Folgàrida - Marilléva,Trentino,Italy,EPIC,0,N/A,N/A,N/A
2021-01-02,Heavenly,California,United_States,EPIC,0,27,32,48
2021-01-02,Jackson Hole,Wyoming,United_States,IKON,12,19,49,62
2021-01-02,June Mountain,California,United_States,IKON,0,6,N/A,8
2021-01-02,Keystone,Colorado,United_States,EPIC,0,25,25,25
2021-01-02,Kicking Horse,British_Columbia,Canada,EPIC,11,71,165,171
2021-01-02,Killington Resort,Vermont,United_States,IKON,1,24,24,24
2021-01-02,Kimberley,British_Columbia,Canada,EPIC,8,24,28,30
2021-01-02,Kirkwood,California,United_States,EPIC,0,33,28,28
2021-01-02,La Tania,Northern_Alps,France,EPIC,0,0,N/A,0
2021-01-02,Lake Louise,Alberta,Canada,IKON,0,38,N/A,51
2021-01-02,Les Menuires,Northern_Alps,France,EPIC,0,14,N/A,20
2021-01-02,Loon Mountain,New_Hampshire,United_States,IKON,0,18,N/A,24
2021-01-02,Madonna di Campiglio,Trentino,Italy,EPIC,0,47,N/A,74
2021-01-02,Mammoth Mountain,California,United_States,IKON,0,30,44,38
2021-01-02,Meribel,Northern_Alps,France,EPIC,0,12,N/A,35
2021-01-02,Mont Sainte Anne,Quebec,Canada,EPIC,4,47,51,51
2021-01-02,Monte Bondone,Trentino,Italy,EPIC,0,24,N/A,47
2021-01-02,Mount Sunapee,New_Hampshire,United_States,EPIC,0,18,18,18
2021-01-02,Mt. Bachelor,Oregon,United_States,IKON,10,72,73,73
2021-01-02,Mt. Brighton,Michigan,United_States,EPIC,3,28,28,28
2021-01-02,Mt. Buller,Australia,Australia,IKON,0,0,N/A,0
2021-01-02,Mt. Hotham,Australia,Australia,EPIC,0,0,0,0
2021-01-02,Mt. Norquay,Alberta,Canada,IKON,0,34,N/A,34
2021-01-02,Nakiska Ski Area,Alberta,Canada,EPIC,2,37,37,63
2021-01-02,Nendaz,Valais,Switzerland,EPIC,0,16,N/A,47
2021-01-02,Northstar California,California,United_States,EPIC,0,18,N/A,32
2021-01-02,Okemo Mountain Resort,Vermont,United_States,EPIC,2,24,24,24
2021-01-02,Orelle,Northern_Alps,France,EPIC,0,0,N/A,0
2021-01-02,Park City,Utah,United_States,EPIC,0,20,N/A,23
2021-01-02,Pejo,Trentino,Italy,EPIC,0,N/A,N/A,N/A
2021-01-02,Perisher,Australia,Australia,EPIC,0,0,0,0
2021-01-02,Pinzolo,Trentino,Italy,EPIC,0,16,47,67
2021-01-02,Pontedilegno - Tonale,Trentino,Italy,EPIC,0,59,118,236
2021-01-02,Revelstoke,British_Columbia,Canada,IKON,3,75,N/A,75
2021-01-02,Saint Martin de Belleville,Northern_Alps,France,EPIC,0,0,N/A,0
2021-01-02,Snow Summit,California,United_States,IKON,0,36,36,36
2021-01-02,Snowbasin,Utah,United_States,EPIC,0,32,32,32
2021-01-02,Snowbird,Utah,United_States,IKON,0,38,38,38
2021-01-02,Snowshoe Mountain,West_Virginia,United_States,IKON,0,55,N/A,55
2021-01-02,Solitude Mountain Resort,Utah,United_States,IKON,0,28,N/A,28
2021-01-02,Squaw Valley Alpine Meadows,California,United_States,IKON,2,38,N/A,57
2021-01-02,Steamboat,Colorado,United_States,IKON,0,25,25,37
2021-01-02,Stevens Pass Resort,Washington,United_States,EPIC,22,79,104,120
2021-01-02,Stoneham,Quebec,Canada,EPIC,4,14,14,14
2021-01-02,Stowe Mountain,Vermont,United_States,EPIC,0,12,24,36
2021-01-02,Stratton Mountain,Vermont,United_States,IKON,0,15,15,15
2021-01-02,Sugarbush,Vermont,United_States,IKON,0,24,N/A,48
2021-01-02,Sugarloaf,Maine,United_States,IKON,0,10,12,15
2021-01-02,Sun Valley,Idaho,United_States,EPIC,0,32,34,37
2021-01-02,Sunday River,Maine,United_States,IKON,0,14,20,24
2021-01-02,Sunshine Village,Alberta,Canada,IKON,4,57,N/A,194
2021-01-02,Taos Ski Valley,New_Mexico,United_States,IKON,0,38,52,N/A
2021-01-02,Telluride,Colorado,United_States,EPIC,0,23,29,31
2021-01-02,The Summit at Snoqualmie,Washington,United_States,IKON,0,69,69,100
2021-01-02,Thredbo Alpine Resort,Australia,Australia,IKON,0,0,N/A,0
2021-01-02,Thyon 2000,Valais,Switzerland,EPIC,0,16,N/A,47
2021-01-02,Tremblant,Quebec,Canada,IKON,0,N/A,N/A,54
2021-01-02,Vail,Colorado,United_States,EPIC,0,30,30,30
2021-01-02,Val Thorens,Northern_Alps,France,EPIC,0,31,N/A,51
2021-01-02,Verbier,Valais,Switzerland,EPIC,0,14,N/A,41
2021-01-02,Veysonnaz,Valais,Switzerland,EPIC,0,16,N/A,47
2021-01-02,Whistler Blackcomb,British_Columbia,Canada,EPIC,8,94,94,94
2021-01-02,Wilmot Mountain,Wisconsin,United_States,EPIC,0,20,20,20
2021-01-02,Windham Mountain,New_York,United_States,IKON,0,12,N/A,24
2021-01-02,Winter Park,Colorado,United_States,IKON,0,38,N/A,38
2021-01-04,Sunshine Village,Alberta,Canada,IKON,3,55,N/A,200
2021-01-04,Taos Ski Valley,New_Mexico,United_States,IKON,0,36,49,N/A
2021-01-04,Telluride,Colorado,United_States,EPIC,0,22,28,31
2021-01-04,The Summit at Snoqualmie,Washington,United_States,IKON,3,83,83,131
2021-01-04,Thredbo Alpine Resort,Australia,Australia,IKON,0,0,N/A,0
2021-01-04,Thyon 2000,Valais,Switzerland,EPIC,0,16,N/A,47
2021-01-04,Tremblant,Quebec,Canada,IKON,0,N/A,N/A,55
2021-01-04,Vail,Colorado,United_States,EPIC,0,29,29,29
2021-01-04,Val Thorens,Northern_Alps,France,EPIC,0,31,N/A,51
2021-01-04,Verbier,Valais,Switzerland,EPIC,0,14,N/A,41
2021-01-04,Veysonnaz,Valais,Switzerland,EPIC,0,16,N/A,47
2021-01-04,Whistler Blackcomb,British_Columbia,Canada,EPIC,0,102,102,102
2021-01-04,Wilmot Mountain,Wisconsin,United_States,EPIC,0,20,20,20
2021-01-04,Windham Mountain,New_York,United_States,IKON,0,12,N/A,24
2021-01-05,Copper Mountain,Colorado,United_States,IKON,4,25,25,25
2021-01-05,Courchevel,Northern_Alps,France,EPIC,0,0,N/A,0
2021-01-05,Crested Butte Mountain Resort,Colorado,United_States,EPIC,3,33,33,33
2021-01-05,Crystal Mountain,Washington,United_States,IKON,13,70,90,96
2021-01-05,Cypress Mountain,British_Columbia,Canada,IKON,0,67,126,N/A
2021-01-05,Deer Valley Resort,Utah,United_States,IKON,1,26,26,26
2021-01-04,June Mountain,California,United_States,IKON,0,6,N/A,8
2021-01-04,Taos Ski Valley,New_Mexico,United_States,IKON,0,37,50,N/A
2021-01-04,Tremblant,Quebec,Canada,IKON,0,N/A,N/A,55
2021-01-07,Afton Alps,Minnesota,United_States,EPIC,0,12,N/A,24
2021-01-07,Alpe Cimbra - Folgaria - Lavarone,Trentino,Italy,EPIC,0,16,N/A,39
2021-01-07,Alta Ski Area,Utah,United_States,IKON,0,42,N/A,42
2021-01-07,Andalo - Fai della Paganella,Trentino,Italy,EPIC,0,71,59,43
2021-01-07,Arapahoe Basin Ski Area,Colorado,United_States,IKON,0,33,33,33
2021-01-07,Aspen Snowmass,Colorado,United_States,IKON,0,24,31,37
2021-01-07,Bear Mountain,California,United_States,IKON,0,36,N/A,48
2021-01-07,Beaver Creek,Colorado,United_States,EPIC,0,24,24,24
2021-01-07,Big Sky,Montana,United_States,IKON,0,30,N/A,39
2021-01-07,Blue Mountain,Ontario,Canada,IKON,0,14,14,14
2021-01-07,Boyne Highlands,Michigan,United_States,IKON,0,40,N/A,40
2021-01-07,Boyne Mountain Resort,Michigan,United_States,IKON,0,24,N/A,24
2021-01-07,Breckenridge,Colorado,United_States,EPIC,0,29,29,29
2021-01-07,Brides les Bains,Northern_Alps,France,EPIC,0,0,N/A,0
2021-01-07,Brighton Resort,Utah,United_States,IKON,0,41,N/A,41
2021-01-07,Copper Mountain,Colorado,United_States,IKON,0,25,25,25
2021-01-07,Courchevel,Northern_Alps,France,EPIC,0,0,N/A,0
2021-01-07,Crested Butte Mountain Resort,Colorado,United_States,EPIC,0,34,34,34
2021-01-07,Crystal Mountain,Washington,United_States,IKON,1,62,82,89
2021-01-07,Cypress Mountain,British_Columbia,Canada,IKON,2,47,129,144
2021-01-07,Deer Valley Resort,Utah,United_States,IKON,0,26,26,26
2021-01-07,Eldora Mountain Resort,Colorado,United_States,IKON,0,24,24,24
2021-01-07,Falls Creek Alpine Resort,Australia,Australia,EPIC,0,0,N/A,0
2021-01-07,Fernie Alpine,British_Columbia,Canada,EPIC,0,39,N/A,79
2021-01-07,Folgàrida - Marilléva,Trentino,Italy,EPIC,0,N/A,N/A,N/A
2021-01-07,Heavenly,California,United_States,EPIC,0,27,32,48
2021-01-07,Jackson Hole,Wyoming,United_States,IKON,6,24,55,71
2021-01-07,June Mountain,California,United_States,IKON,0,6,N/A,8
2021-01-07,Keystone,Colorado,United_States,EPIC,0,30,30,30
2021-01-07,Kicking Horse,British_Columbia,Canada,EPIC,0,71,165,191
2021-01-07,Killington Resort,Vermont,United_States,IKON,0,24,24,24
2021-01-07,Kimberley,British_Columbia,Canada,EPIC,0,33,38,40
2021-01-07,Kirkwood,California,United_States,EPIC,0,35,28,28
2021-01-07,La Tania,Northern_Alps,France,EPIC,0,0,N/A,0
2021-01-07,Lake Louise,Alberta,Canada,IKON,0,43,N/A,53
2021-01-07,Les Menuires,Northern_Alps,France,EPIC,0,14,N/A,20
2021-01-07,Loon Mountain,New_Hampshire,United_States,IKON,0,18,N/A,24
2021-01-07,Madonna di Campiglio,Trentino,Italy,EPIC,0,47,63,81
2021-01-07,Mammoth Mountain,California,United_States,IKON,0,30,44,38
2021-01-07,Meribel,Northern_Alps,France,EPIC,0,12,N/A,35
2021-01-03,Cypress Mountain,British_Columbia,Canada,IKON,0,55,N/A,110
2021-01-03,Deer Valley Resort,Utah,United_States,IKON,2,23,23,23
2021-01-03,Eldora Mountain Resort,Colorado,United_States,IKON,2,24,24,24
2021-01-03,Falls Creek Alpine Resort,Australia,Australia,EPIC,0,0,N/A,0
2021-01-03,Fernie Alpine,British_Columbia,Canada,EPIC,1,35,N/A,72
2021-01-03,Folgàrida - Marilléva,Trentino,Italy,EPIC,0,N/A,N/A,N/A
2021-01-03,Heavenly,California,United_States,EPIC,1,27,32,48
2021-01-03,Jackson Hole,Wyoming,United_States,IKON,6,20,49,62
2021-01-03,Keystone,Colorado,United_States,EPIC,7,32,32,32
2021-01-03,Kicking Horse,British_Columbia,Canada,EPIC,0,71,165,171
2021-01-03,Killington Resort,Vermont,United_States,IKON,4,24,24,24
2021-01-03,Kimberley,British_Columbia,Canada,EPIC,4,24,28,30
2021-01-03,Kirkwood,California,United_States,EPIC,1,33,28,28
2021-01-03,La Tania,Northern_Alps,France,EPIC,0,0,N/A,0
2021-01-03,Lake Louise,Alberta,Canada,IKON,0,44,N/A,53
2021-01-03,Les Menuires,Northern_Alps,France,EPIC,0,14,N/A,20
2021-01-03,Loon Mountain,New_Hampshire,United_States,IKON,3,18,N/A,24
2021-01-03,Madonna di Campiglio,Trentino,Italy,EPIC,0,47,N/A,74
2021-01-03,Mammoth Mountain,California,United_States,IKON,0,30,44,38
2021-01-03,Meribel,Northern_Alps,France,EPIC,0,12,N/A,35
2021-01-03,Mont Sainte Anne,Quebec,Canada,EPIC,0,71,71,71
2021-01-03,Monte Bondone,Trentino,Italy,EPIC,0,24,N/A,47
2021-01-07,Mont Sainte Anne,Quebec,Canada,EPIC,0,35,35,35
2021-01-07,Monte Bondone,Trentino,Italy,EPIC,0,24,N/A,47
2021-01-07,Mount Sunapee,New_Hampshire,United_States,EPIC,0,18,18,18
2021-01-07,Mt. Bachelor,Oregon,United_States,IKON,4,75,79,81
2021-01-07,Mt. Brighton,Michigan,United_States,EPIC,0,28,28,28
2021-01-07,Mt. Buller,Australia,Australia,IKON,0,0,N/A,0
2021-01-07,Mt. Hotham,Australia,Australia,EPIC,0,0,0,0
2021-01-07,Mt. Norquay,Alberta,Canada,IKON,0,34,N/A,34
2021-01-07,Nakiska Ski Area,Alberta,Canada,EPIC,0,37,37,37
2021-01-07,Nendaz,Valais,Switzerland,EPIC,0,16,N/A,47
2021-01-07,Northstar California,California,United_States,EPIC,0,18,N/A,36
2021-01-07,Okemo Mountain Resort,Vermont,United_States,EPIC,0,20,20,20
2021-01-07,Orelle,Northern_Alps,France,EPIC,0,0,N/A,0
2021-01-07,Park City,Utah,United_States,EPIC,0,24,N/A,27
2021-01-07,Pejo,Trentino,Italy,EPIC,0,N/A,N/A,N/A
2021-01-07,Perisher,Australia,Australia,EPIC,0,0,0,0
2021-01-07,Pinzolo,Trentino,Italy,EPIC,0,16,47,67
2021-01-07,Pontedilegno - Tonale,Trentino,Italy,EPIC,0,59,118,236
2021-01-07,Revelstoke,British_Columbia,Canada,IKON,0,79,N/A,N/A
2021-01-07,Saint Martin de Belleville,Northern_Alps,France,EPIC,0,0,N/A,0
2021-01-05,Afton Alps,Minnesota,United_States,EPIC,0,12,N/A,24
2021-01-05,Alpe Cimbra - Folgaria - Lavarone,Trentino,Italy,EPIC,0,16,N/A,39
2021-01-05,Alta Ski Area,Utah,United_States,IKON,0,44,N/A,44
2021-01-07,Snow Summit,California,United_States,IKON,0,36,N/A,48
2021-01-07,Snowbasin,Utah,United_States,EPIC,0,36,36,36
2021-01-07,Snowbird,Utah,United_States,IKON,0,40,40,40
2021-01-03,Afton Alps,Minnesota,United_States,EPIC,0,12,N/A,24
2021-01-03,Alpe Cimbra - Folgaria - Lavarone,Trentino,Italy,EPIC,0,16,N/A,39
2021-01-03,Alta Ski Area,Utah,United_States,IKON,4,8,N/A,12
2021-01-03,Andalo - Fai della Paganella,Trentino,Italy,EPIC,0,79,59,43
2021-01-03,Arapahoe Basin Ski Area,Colorado,United_States,IKON,4,33,33,33
2021-01-03,Aspen Snowmass,Colorado,United_States,IKON,2,22,31,36
2021-01-03,Bear Mountain,California,United_States,IKON,0,36,N/A,48
2021-01-03,Beaver Creek,Colorado,United_States,EPIC,0,23,23,23
2021-01-03,Big Sky,Montana,United_States,IKON,2,23,N/A,33
2021-01-03,Blue Mountain,Ontario,Canada,IKON,0,14,14,14
2021-01-03,Boyne Highlands,Michigan,United_States,IKON,0,40,N/A,40
2021-01-03,Boyne Mountain Resort,Michigan,United_States,IKON,0,24,N/A,24
2021-01-03,Breckenridge,Colorado,United_States,EPIC,2,27,27,27
2021-01-03,Brides les Bains,Northern_Alps,France,EPIC,0,0,N/A,0
2021-01-03,Brighton Resort,Utah,United_States,IKON,0,33,N/A,33
2021-01-03,Copper Mountain,Colorado,United_States,IKON,1,24,24,24
2021-01-03,Courchevel,Northern_Alps,France,EPIC,0,0,N/A,0
2021-01-03,Crested Butte Mountain Resort,Colorado,United_States,EPIC,1,33,33,33
2021-01-03,Crystal Mountain,Washington,United_States,IKON,0,75,59,75
2021-01-03,Mount Sunapee,New_Hampshire,United_States,EPIC,3,18,18,18
2021-01-03,Mt. Bachelor,Oregon,United_States,IKON,7,74,76,76
2021-01-03,Mt. Brighton,Michigan,United_States,EPIC,0,28,28,28
2021-01-03,Mt. Buller,Australia,Australia,IKON,0,0,N/A,0
2021-01-03,Mt. Hotham,Australia,Australia,EPIC,0,0,0,0
2021-01-03,Mt. Norquay,Alberta,Canada,IKON,0,34,N/A,34
2021-01-03,Nakiska Ski Area,Alberta,Canada,EPIC,0,37,37,63
2021-01-03,Nendaz,Valais,Switzerland,EPIC,0,16,N/A,47
2021-01-03,Northstar California,California,United_States,EPIC,2,18,N/A,32
2021-01-03,Okemo Mountain Resort,Vermont,United_States,EPIC,0,24,24,24
2021-01-03,Orelle,Northern_Alps,France,EPIC,0,0,N/A,0
2021-01-03,Park City,Utah,United_States,EPIC,2,20,N/A,23
2021-01-03,Pejo,Trentino,Italy,EPIC,0,N/A,N/A,N/A
2021-01-03,Perisher,Australia,Australia,EPIC,0,0,0,0
2021-01-03,Pinzolo,Trentino,Italy,EPIC,0,16,47,67
2021-01-03,Pontedilegno - Tonale,Trentino,Italy,EPIC,0,59,118,236
2021-01-03,Revelstoke,British_Columbia,Canada,IKON,0,75,N/A,75
2021-01-03,Saint Martin de Belleville,Northern_Alps,France,EPIC,0,0,N/A,0
2021-01-03,Snow Summit,California,United_States,IKON,0,36,36,36
2021-01-03,Snowbasin,Utah,United_States,EPIC,0,34,34,34
2021-01-03,Snowbird,Utah,United_States,IKON,0,37,37,37
2021-01-03,Snowshoe Mountain,West_Virginia,United_States,IKON,0,55,N/A,55
2021-01-03,Solitude Mountain Resort,Utah,United_States,IKON,0,29,N/A,29
2021-01-03,Squaw Valley Alpine Meadows,California,United_States,IKON,3,38,N/A,58
2021-01-03,Steamboat,Colorado,United_States,IKON,1,25,25,37
2021-01-03,Stevens Pass Resort,Washington,United_States,EPIC,8,80,98,120
2021-01-03,Stoneham,Quebec,Canada,EPIC,0,14,14,14
2021-01-03,Stowe Mountain,Vermont,United_States,EPIC,1,12,24,36
2021-01-03,Stratton Mountain,Vermont,United_States,IKON,2,15,15,15
2021-01-03,Sugarbush,Vermont,United_States,IKON,0,24,N/A,48
2021-01-03,Sugarloaf,Maine,United_States,IKON,0,10,12,15
2021-01-03,Sun Valley,Idaho,United_States,EPIC,1,32,34,37
2021-01-03,Sunday River,Maine,United_States,IKON,0,14,20,24
2021-01-03,Sunshine Village,Alberta,Canada,IKON,1,59,N/A,196
2021-01-03,Telluride,Colorado,United_States,EPIC,0,22,28,32
2021-01-03,The Summit at Snoqualmie,Washington,United_States,IKON,0,69,69,100
2021-01-03,Thredbo Alpine Resort,Australia,Australia,IKON,0,0,N/A,0
2021-01-03,Thyon 2000,Valais,Switzerland,EPIC,0,16,N/A,47
2021-01-03,Vail,Colorado,United_States,EPIC,0,30,30,30
2021-01-03,Val Thorens,Northern_Alps,France,EPIC,0,31,N/A,51
2021-01-03,Verbier,Valais,Switzerland,EPIC,0,14,N/A,41
2021-01-03,Veysonnaz,Valais,Switzerland,EPIC,0,16,N/A,47
2021-01-03,Whistler Blackcomb,British_Columbia,Canada,EPIC,2,92,92,92
2021-01-03,Wilmot Mountain,Wisconsin,United_States,EPIC,0,20,20,20
2021-01-03,Windham Mountain,New_York,United_States,IKON,2,12,N/A,24
2021-01-03,Winter Park,Colorado,United_States,IKON,0,36,N/A,N/A
2021-01-07,Snowshoe Mountain,West_Virginia,United_States,IKON,0,55,N/A,55
2021-01-07,Solitude Mountain Resort,Utah,United_States,IKON,0,34,N/A,34
2021-01-07,Squaw Valley Alpine Meadows,California,United_States,IKON,0,39,N/A,63
2021-01-07,Steamboat,Colorado,United_States,IKON,0,N/A,29,42
2021-01-07,Stevens Pass Resort,Washington,United_States,EPIC,0,82,106,128
2021-01-07,Stoneham,Quebec,Canada,EPIC,0,14,14,14
2021-01-07,Stowe Mountain,Vermont,United_States,EPIC,0,12,24,36
2021-01-07,Stratton Mountain,Vermont,United_States,IKON,0,15,15,15
2021-01-07,Sugarbush,Vermont,United_States,IKON,0,24,N/A,48
2021-01-07,Sugarloaf,Maine,United_States,IKON,0,10,12,15
2021-01-07,Sun Valley,Idaho,United_States,EPIC,0,35,38,42
2021-01-07,Sunday River,Maine,United_States,IKON,0,14,20,24
2021-01-07,Sunshine Village,Alberta,Canada,IKON,0,61,N/A,205
2021-01-07,Taos Ski Valley,New_Mexico,United_States,IKON,0,35,48,N/A
2021-01-07,Telluride,Colorado,United_States,EPIC,0,23,29,32
2021-01-07,The Summit at Snoqualmie,Washington,United_States,IKON,0,87,N/A,148
2021-01-07,Thredbo Alpine Resort,Australia,Australia,IKON,0,0,N/A,0
2021-01-07,Thyon 2000,Valais,Switzerland,EPIC,0,16,N/A,47
2021-01-07,Tremblant,Quebec,Canada,IKON,0,N/A,N/A,55
2021-01-07,Vail,Colorado,United_States,EPIC,0,34,34,34
2021-01-07,Val Thorens,Northern_Alps,France,EPIC,0,31,N/A,51
2021-01-07,Verbier,Valais,Switzerland,EPIC,0,13,N/A,39
2021-01-07,Veysonnaz,Valais,Switzerland,EPIC,0,16,N/A,47
2021-01-07,Whistler Blackcomb,British_Columbia,Canada,EPIC,0,96,96,96
2021-01-07,Wilmot Mountain,Wisconsin,United_States,EPIC,0,20,20,20
